#Thorlabs FTS,
[SpectrumHeader],
#Date,20190507
#Time,13185370
#GMTTime,16185370
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,0.200000
#TriggerMode,0
#InterferometerSerial,M00311012
#Source,
#AirMeasureOpt,0
#WnrMin,9801.723633
#WnrMax,50997.769531
#Length,3648
#Resolution,0.0000000000e+000
#ADC,0
#Instrument,0
#InstrModel,CCS200
#Type,emission
3.520360413e+002,3.727940610e-003
3.522509766e+002,4.792883992e-003
3.524659424e+002,4.500253126e-003
3.526809082e+002,2.637326252e-003
3.528958740e+002,2.503017662e-003
3.531108704e+002,3.914752975e-003
3.533258667e+002,4.260089714e-003
3.535408630e+002,1.945381286e-003
3.537558899e+002,5.166213494e-003
3.539709167e+002,2.370625269e-003
3.541859436e+002,5.244831089e-003
3.544010010e+002,9.597743629e-004
3.546160583e+002,2.076999983e-003
3.548311157e+002,4.472555127e-003
3.550462036e+002,4.739237949e-003
3.552612915e+002,3.435384016e-003
3.554763794e+002,5.775727332e-003
3.556914978e+002,2.343719359e-003
3.559066162e+002,4.340475891e-003
3.561217651e+002,2.211695304e-003
3.563368835e+002,3.675123909e-003
3.565520325e+002,3.223508364e-003
3.567672119e+002,4.313809332e-003
3.569823914e+002,3.038004041e-003
3.571975708e+002,4.420862533e-003
3.574127502e+002,5.619155243e-003
3.576279602e+002,4.925552756e-003
3.578431702e+002,3.941861913e-003
3.580584106e+002,4.979843274e-003
3.582736511e+002,1.570946071e-003
3.584888916e+002,4.419479985e-003
3.587041626e+002,3.115442349e-003
3.589194031e+002,1.943944255e-003
3.591347046e+002,4.021215718e-003
3.593499756e+002,3.700316418e-003
3.595652771e+002,3.780776169e-003
3.597806091e+002,5.511384457e-003
3.599959106e+002,1.838918542e-003
3.602112427e+002,4.579128698e-003
3.604265747e+002,1.413029619e-003
3.606419373e+002,3.914531786e-003
3.608572998e+002,5.007136147e-003
3.610726624e+002,4.952734802e-003
3.612880554e+002,3.382935654e-003
3.615034485e+002,6.017124746e-003
3.617188416e+002,3.276269883e-003
3.619342651e+002,5.750295240e-003
3.621496887e+002,5.274095573e-003
3.623651428e+002,4.765424877e-003
3.625805664e+002,3.995120991e-003
3.627960510e+002,5.965302698e-003
3.630115051e+002,1.785217202e-003
3.632269897e+002,2.422815887e-003
3.634424744e+002,3.755307291e-003
3.636579590e+002,2.343185013e-003
3.638734741e+002,1.172718708e-003
3.640889893e+002,2.369335620e-003
3.643045349e+002,3.914992791e-003
3.645200806e+002,3.356066532e-003
3.647356262e+002,4.073996097e-003
3.649511719e+002,2.984137041e-003
3.651667480e+002,2.025325550e-003
3.653823242e+002,5.378402770e-003
3.655979309e+002,3.516230732e-003
3.658135376e+002,5.405989941e-003
3.660291443e+002,5.140707828e-003
3.662447815e+002,7.640404627e-003
3.664604187e+002,2.664361382e-003
3.666760559e+002,5.803665146e-003
3.668917236e+002,4.793473054e-003
3.671073914e+002,1.810980728e-003
3.673230591e+002,6.416642107e-003
3.675387268e+002,4.659938626e-003
3.677544250e+002,3.967864439e-003
3.679701538e+002,4.419535398e-003
3.681858826e+002,1.599031151e-003
3.684016113e+002,6.097013596e-003
3.686173401e+002,1.466731075e-003
3.688330994e+002,4.740030039e-003
3.690488586e+002,3.915600479e-003
3.692646179e+002,4.314307123e-003
3.694804077e+002,4.395245574e-003
3.696961975e+002,4.980875179e-003
3.699119873e+002,6.791040767e-003
3.701278076e+002,8.280601352e-003
3.703436279e+002,8.468297310e-003
3.705594788e+002,4.606440198e-003
3.707752991e+002,5.539782811e-003
3.709911804e+002,5.404902622e-003
3.712070313e+002,6.256035529e-003
3.714229126e+002,5.059142597e-003
3.716387939e+002,2.370883245e-003
3.718547058e+002,5.405529402e-003
3.720706177e+002,3.302051919e-003
3.722865295e+002,5.857752636e-003
3.725024414e+002,1.652972307e-003
3.727183838e+002,8.945971727e-003
3.729343262e+002,4.900949541e-003
3.731502991e+002,5.672857165e-003
3.733662720e+002,5.352878477e-003
3.735822449e+002,4.980230238e-003
3.737982483e+002,3.276933217e-003
3.740142517e+002,6.390344352e-003
3.742302551e+002,7.109489758e-003
3.744462891e+002,4.369058646e-003
3.746623230e+002,5.939299706e-003
3.748783569e+002,7.481898181e-003
3.750944214e+002,5.299932323e-003
3.753104858e+002,8.760338649e-003
3.755265503e+002,7.003561128e-003
3.757426453e+002,7.162306458e-003
3.759587402e+002,5.272252951e-003
3.761748352e+002,4.420217127e-003
3.763909607e+002,4.048600793e-003
3.766070862e+002,5.539543461e-003
3.768232117e+002,3.569066059e-003
3.770393677e+002,4.287032411e-003
3.772555237e+002,3.303839359e-003
3.774717102e+002,4.234565888e-003
3.776878662e+002,3.276804229e-003
3.779040833e+002,4.208544269e-003
3.781202698e+002,6.071820855e-003
3.783364868e+002,8.014637046e-003
3.785527039e+002,5.486063194e-003
3.787689514e+002,9.773238562e-003
3.789851685e+002,8.680836298e-003
3.792014465e+002,8.387469687e-003
3.794176941e+002,5.859540310e-003
3.796339722e+002,7.349321619e-003
3.798502502e+002,8.387045935e-003
3.800665588e+002,9.931080975e-003
3.802828674e+002,4.528559744e-003
3.804991760e+002,6.071747281e-003
3.807154846e+002,4.314620513e-003
3.809318237e+002,8.680651896e-003
3.811481934e+002,6.045504939e-003
3.813645325e+002,7.721859496e-003
3.815809021e+002,3.223950509e-003
3.817973022e+002,6.658077240e-003
3.820136719e+002,4.262779839e-003
3.822300720e+002,9.318895638e-003
3.824465027e+002,6.392499432e-003
3.826629028e+002,8.467782289e-003
3.828793335e+002,8.068817668e-003
3.830957947e+002,6.044841371e-003
3.833122253e+002,1.027873904e-002
3.835286865e+002,9.877785109e-003
3.837451782e+002,1.096996665e-002
3.839616394e+002,8.814206347e-003
3.841781616e+002,6.418521516e-003
3.843946533e+002,7.801895496e-003
3.846111755e+002,3.357577138e-003
3.848276978e+002,7.003339939e-003
3.850442200e+002,5.033765920e-003
3.852607727e+002,8.946910501e-003
3.854773254e+002,4.634838551e-003
3.856939087e+002,8.015393279e-003
3.859104614e+002,7.536871359e-003
3.861270752e+002,8.867667057e-003
3.863436584e+002,6.472241133e-003
3.865602722e+002,9.081477299e-003
3.867768860e+002,9.773054160e-003
3.869935303e+002,1.022481732e-002
3.872101746e+002,1.009205543e-002
3.874268188e+002,9.533129632e-003
3.876434631e+002,1.011859346e-002
3.878601379e+002,1.083692908e-002
3.880768127e+002,7.404533215e-003
3.882935181e+002,1.046323031e-002
3.885102234e+002,8.681997657e-003
3.887269287e+002,7.457276806e-003
3.889436646e+002,8.947961032e-003
3.891604004e+002,5.885561928e-003
3.893771362e+002,7.776721381e-003
3.895939026e+002,7.643057965e-003
3.898106689e+002,8.282627910e-003
3.900274353e+002,9.506776929e-003
3.902442322e+002,8.017824963e-003
3.904610291e+002,1.073146053e-002
3.906778259e+002,1.142473146e-002
3.908946533e+002,1.126412582e-002
3.911114807e+002,1.259604562e-002
3.913283081e+002,1.595000736e-002
3.915451660e+002,9.641104378e-003
3.917620239e+002,1.424577087e-002
3.919788818e+002,9.614031762e-003
3.921957703e+002,1.187575795e-002
3.924126587e+002,7.617753930e-003
3.926295776e+002,1.195678953e-002
3.928464661e+002,9.267922491e-003
3.930634155e+002,9.879129939e-003
3.932803345e+002,7.644346915e-003
3.934972839e+002,8.654704317e-003
3.937142334e+002,1.020019595e-002
3.939311829e+002,1.174332853e-002
3.941481628e+002,1.043988019e-002
3.943651428e+002,1.201074850e-002
3.945821533e+002,7.246709429e-003
3.947991638e+002,1.158497017e-002
3.950161743e+002,1.251623128e-002
3.952332153e+002,1.395356376e-002
3.954502258e+002,1.611037366e-002
3.956672974e+002,1.254300773e-002
3.958843384e+002,1.248925086e-002
3.961014099e+002,1.347393636e-002
3.963184814e+002,1.440659817e-002
3.965355835e+002,1.214288268e-002
3.967526855e+002,9.402100928e-003
3.969697876e+002,1.155751105e-002
3.971869202e+002,1.280880533e-002
3.974040527e+002,1.102473587e-002
3.976211853e+002,1.203863136e-002
3.978383484e+002,1.209144760e-002
3.980555115e+002,1.289013214e-002
3.982726746e+002,1.206374913e-002
3.984898682e+002,1.179837435e-002
3.987070618e+002,1.257017162e-002
3.989242554e+002,1.238352526e-002
3.991414795e+002,1.488530356e-002
3.993587036e+002,1.480618957e-002
3.995759277e+002,1.552500296e-002
3.997931824e+002,1.531298086e-002
4.000104370e+002,1.882583462e-002
4.002276917e+002,1.486059092e-002
4.004449768e+002,2.002359368e-002
4.006622620e+002,1.509916876e-002
4.008795776e+002,1.594949141e-002
4.010968933e+002,1.267768443e-002
4.013142090e+002,1.249048579e-002
4.015315247e+002,1.611236483e-002
4.017488708e+002,1.531231683e-002
4.019662170e+002,1.579244249e-002
4.021835938e+002,1.222354453e-002
4.024009399e+002,1.422280725e-002
4.026183472e+002,1.789573394e-002
4.028357239e+002,1.592605002e-002
4.030531311e+002,1.802847721e-002
4.032705383e+002,1.504758559e-002
4.034879761e+002,1.297035255e-002
4.037054138e+002,1.840079390e-002
4.039228516e+002,1.805516146e-002
4.041402893e+002,2.116941847e-002
4.043577576e+002,2.045217156e-002
4.045752563e+002,1.749619842e-002
4.047927246e+002,1.893421263e-002
4.050102234e+002,1.635215804e-002
4.052277222e+002,1.826722175e-002
4.054452515e+002,1.419498026e-002
4.056627808e+002,1.746813208e-002
4.058803101e+002,1.558049116e-002
4.060978699e+002,1.669780910e-002
4.063154297e+002,1.757700928e-002
4.065329895e+002,1.840182394e-002
4.067505798e+002,1.965278946e-002
4.069681702e+002,1.808407530e-002
4.071857605e+002,1.904027164e-002
4.074033813e+002,2.093141153e-002
4.076210022e+002,2.058443427e-002
4.078386230e+002,1.906796917e-002
4.080562744e+002,2.191593312e-002
4.082739258e+002,2.021259815e-002
4.084915771e+002,2.308763377e-002
4.087092590e+002,2.061095461e-002
4.089269409e+002,1.741675101e-002
4.091446533e+002,1.648556441e-002
4.093623352e+002,2.327372693e-002
4.095800781e+002,1.866981573e-002
4.097977905e+002,1.960063353e-002
4.100155334e+002,1.949470490e-002
4.102332764e+002,1.922805980e-002
4.104510193e+002,2.016096003e-002
4.106687927e+002,1.925601438e-002
4.108865662e+002,1.880272292e-002
4.111043701e+002,2.069230005e-002
4.113221741e+002,2.388764359e-002
4.115399780e+002,2.716143988e-002
4.117577820e+002,2.410082705e-002
4.119756165e+002,2.670816705e-002
4.121934509e+002,2.835976891e-002
4.124113159e+002,2.782719769e-002
4.126291809e+002,2.348855138e-002
4.128470459e+002,2.250233479e-002
4.130649414e+002,2.213095874e-002
4.132828369e+002,2.601710707e-002
4.135007324e+002,2.505936287e-002
4.137186279e+002,2.354145981e-002
4.139365540e+002,2.048123442e-002
4.141545105e+002,2.348849550e-002
4.143724365e+002,2.359598875e-002
4.145903931e+002,2.186525241e-002
4.148083801e+002,2.439620346e-002
4.150263367e+002,2.591163851e-002
4.152443237e+002,2.641835436e-002
4.154623413e+002,2.580491640e-002
4.156803284e+002,2.796244621e-002
4.158983459e+002,3.246039152e-002
4.161163940e+002,2.793539315e-002
4.163344116e+002,2.492748760e-002
4.165524597e+002,3.163706884e-002
4.167705383e+002,2.798761986e-002
4.169885864e+002,3.107821383e-002
4.172066650e+002,2.774951980e-002
4.174247742e+002,2.679078095e-002
4.176428833e+002,2.782855928e-002
4.178609924e+002,2.892197669e-002
4.180791016e+002,3.176818788e-002
4.182972412e+002,2.847048827e-002
4.185153809e+002,2.575340681e-002
4.187335205e+002,3.041284531e-002
4.189516907e+002,2.647196315e-002
4.191698608e+002,2.708466537e-002
4.193880615e+002,2.748429403e-002
4.196062622e+002,2.897486836e-002
4.198244629e+002,3.214354813e-002
4.200426636e+002,3.472536057e-002
4.202608948e+002,3.381877765e-002
4.204791260e+002,3.041435592e-002
4.206973877e+002,3.121175244e-002
4.209156494e+002,3.233000636e-002
4.211339111e+002,3.073238023e-002
4.213521729e+002,3.363557532e-002
4.215704651e+002,3.272831067e-002
4.217887573e+002,2.921447903e-002
4.220070801e+002,3.216953203e-002
4.222254028e+002,3.286302462e-002
4.224437256e+002,3.291471675e-002
4.226620789e+002,3.504537791e-002
4.228804321e+002,3.137270734e-002
4.230987854e+002,3.233136982e-002
4.233171692e+002,3.243610263e-002
4.235355225e+002,3.299666941e-002
4.237539368e+002,3.443335369e-002
4.239723206e+002,3.728205711e-002
4.241907349e+002,3.749481589e-002
4.244091797e+002,3.967950866e-002
4.246275940e+002,3.837274387e-002
4.248460388e+002,3.749733791e-002
4.250645142e+002,3.587052226e-002
4.252829590e+002,3.549934924e-002
4.255014343e+002,3.632447869e-002
4.257199402e+002,3.653642908e-002
4.259384155e+002,3.448801488e-002
4.261569214e+002,3.661705554e-002
4.263754578e+002,3.376877680e-002
4.265939941e+002,3.848244995e-002
4.268125305e+002,3.693581745e-002
4.270310669e+002,3.427582607e-002
4.272496338e+002,3.837547079e-002
4.274682007e+002,3.712500632e-002
4.276867676e+002,3.685701638e-002
4.279053650e+002,3.944035619e-002
4.281239624e+002,3.991897404e-002
4.283425903e+002,3.912117332e-002
4.285611877e+002,3.733677045e-002
4.287798157e+002,4.157016799e-002
4.289984741e+002,4.196850955e-002
4.292171326e+002,3.978652507e-002
4.294357910e+002,3.816302121e-002
4.296544495e+002,4.468507692e-002
4.298731384e+002,4.119713604e-002
4.300918274e+002,4.561825097e-002
4.303105469e+002,4.258251935e-002
4.305292664e+002,4.258229584e-002
4.307479858e+002,4.018688947e-002
4.309667053e+002,3.960162774e-002
4.311854553e+002,3.888111934e-002
4.314042358e+002,4.112059996e-002
4.316229858e+002,4.503289983e-002
4.318417664e+002,4.479273781e-002
4.320605469e+002,4.407375306e-002
4.322793579e+002,4.370164126e-002
4.324981689e+002,4.684193805e-002
4.327169800e+002,4.364762455e-002
4.329358215e+002,4.545733333e-002
4.331546631e+002,4.442096874e-002
4.333735046e+002,4.958386347e-002
4.335923462e+002,4.604537413e-002
4.338112183e+002,4.572407156e-002
4.340301208e+002,4.244946316e-002
4.342489929e+002,4.684247449e-002
4.344678955e+002,4.479354620e-002
4.346868286e+002,4.694987833e-002
4.349057312e+002,4.463463649e-002
4.351246643e+002,4.742981493e-002
4.353436279e+002,4.665888846e-002
4.355625610e+002,5.251475796e-002
4.357815247e+002,4.516832903e-002
4.360005188e+002,5.158471316e-002
4.362194824e+002,4.743031412e-002
4.364384766e+002,4.740300402e-002
4.366575012e+002,4.673825949e-002
4.368765259e+002,5.411236361e-002
4.370955505e+002,4.812332615e-002
4.373145752e+002,5.219527334e-002
4.375336304e+002,5.099821836e-002
4.377526855e+002,5.182245746e-002
4.379717407e+002,5.232829228e-002
4.381908264e+002,5.129036680e-002
4.384099121e+002,5.073140189e-002
4.386290283e+002,5.254276842e-002
4.388481140e+002,5.110615119e-002
4.390672607e+002,5.185037851e-002
4.392863770e+002,5.203792825e-002
4.395055237e+002,5.413971469e-002
4.397246704e+002,5.270284042e-002
4.399438171e+002,5.414015427e-002
4.401629944e+002,5.198430270e-002
4.403821716e+002,5.107926577e-002
4.406013794e+002,5.478012934e-002
4.408205872e+002,5.573866516e-002
4.410397949e+002,5.829488114e-002
4.412590332e+002,5.821349844e-002
4.414782410e+002,5.645738542e-002
4.416975098e+002,5.659082904e-002
4.419167480e+002,5.786775798e-002
4.421360168e+002,5.722852051e-002
4.423552856e+002,5.616562068e-002
4.425745850e+002,5.358281359e-002
4.427938843e+002,5.714988336e-002
4.430131836e+002,5.339478329e-002
4.432325134e+002,5.951956287e-002
4.434518433e+002,5.645804852e-002
4.436711731e+002,5.749708042e-002
4.438905029e+002,5.821640790e-002
4.441098633e+002,5.717702955e-002
4.443292542e+002,5.701668188e-002
4.445486145e+002,5.558052659e-002
4.447680054e+002,6.255450100e-002
4.449874268e+002,6.457885355e-002
4.452068176e+002,6.212927774e-002
4.454262390e+002,5.872227624e-002
4.456456909e+002,6.290124357e-002
4.458651123e+002,6.332823634e-002
4.460845642e+002,5.957262218e-002
4.463040466e+002,6.316960603e-002
4.465234985e+002,6.646897644e-002
4.467429810e+002,6.221185997e-002
4.469624939e+002,6.239623576e-002
4.471819763e+002,6.391493976e-002
4.474014893e+002,6.250222027e-002
4.476210327e+002,6.226517633e-002
4.478405457e+002,6.229053438e-002
4.480601196e+002,6.402237713e-002
4.482796631e+002,6.734865159e-002
4.484992371e+002,6.484802067e-002
4.487188110e+002,6.740131974e-002
4.489383850e+002,6.721670926e-002
4.491579895e+002,6.982657313e-002
4.493775940e+002,6.900049746e-002
4.495972290e+002,6.883970648e-002
4.498168335e+002,7.054536045e-002
4.500364685e+002,7.232823968e-002
4.502561340e+002,7.115770131e-002
4.504757996e+002,7.443190366e-002
4.506954651e+002,7.416643202e-002
4.509151306e+002,6.990614533e-002
4.511348267e+002,6.836387515e-002
4.513545227e+002,7.288885862e-002
4.515742493e+002,7.083908468e-002
4.517939758e+002,7.390087098e-002
4.520137024e+002,7.238418609e-002
4.522334290e+002,7.201094180e-002
4.524531860e+002,7.653688639e-002
4.526729431e+002,7.411523908e-002
4.528927307e+002,7.816182822e-002
4.531125183e+002,7.951938361e-002
4.533323059e+002,7.994668931e-002
4.535521240e+002,8.116965741e-002
4.537719421e+002,7.744297385e-002
4.539917603e+002,7.725575566e-002
4.542115784e+002,7.850909978e-002
4.544314270e+002,7.936006784e-002
4.546513062e+002,8.215607703e-002
4.548711548e+002,8.133026212e-002
4.550910339e+002,8.380738646e-002
4.553109131e+002,8.345969021e-002
4.555308228e+002,8.117321134e-002
4.557507324e+002,8.082607388e-002
4.559706421e+002,8.047971874e-002
4.561905823e+002,7.981372625e-002
4.564105225e+002,8.111965656e-002
4.566304626e+002,8.516545594e-002
4.568504333e+002,8.242478222e-002
4.570704041e+002,8.804054558e-002
4.572903748e+002,8.644503355e-002
4.575103760e+002,8.607169241e-002
4.577303772e+002,8.575244248e-002
4.579503784e+002,8.628350496e-002
4.581704102e+002,9.123719484e-002
4.583904419e+002,9.187464416e-002
4.586104736e+002,8.718959987e-002
4.588305359e+002,8.894724399e-002
4.590505981e+002,8.828334510e-002
4.592706604e+002,9.158337861e-002
4.594907532e+002,8.884200454e-002
4.597108459e+002,9.035805613e-002
4.599309692e+002,9.001354873e-002
4.601510620e+002,9.280847758e-002
4.603711853e+002,9.488754719e-002
4.605913391e+002,9.014683962e-002
4.608114929e+002,9.406188875e-002
4.610316467e+002,9.616494179e-002
4.612518005e+002,9.613808244e-002
4.614719849e+002,1.013302878e-001
4.616921692e+002,9.821622819e-002
4.619123535e+002,1.010356098e-001
4.621325684e+002,9.946701676e-002
4.623527832e+002,1.001597196e-001
4.625730286e+002,9.946736693e-002
4.627932739e+002,9.629898518e-002
4.630135193e+002,1.045246124e-001
4.632337646e+002,9.842997789e-002
4.634540405e+002,1.046578363e-001
4.636743164e+002,1.025029421e-001
4.638946228e+002,1.025556475e-001
4.641149292e+002,1.020250097e-001
4.643352356e+002,1.060440838e-001
4.645555420e+002,1.092415676e-001
4.647758789e+002,1.059656665e-001
4.649962158e+002,1.089748070e-001
4.652165833e+002,1.109697968e-001
4.654369507e+002,1.124628559e-001
4.656573181e+002,1.090805903e-001
4.658777161e+002,1.098005250e-001
4.660980835e+002,1.162150502e-001
4.663185120e+002,1.119039655e-001
4.665389099e+002,1.104677469e-001
4.667593384e+002,1.131017283e-001
4.669797668e+002,1.152854115e-001
4.672002258e+002,1.131024063e-001
4.674206848e+002,1.134210750e-001
4.676411438e+002,1.180278584e-001
4.678616333e+002,1.131295934e-001
4.680821228e+002,1.115048751e-001
4.683026123e+002,1.137675047e-001
4.685231323e+002,1.168325543e-001
4.687436523e+002,1.188546643e-001
4.689641724e+002,1.202921718e-001
4.691847229e+002,1.241245717e-001
4.694052734e+002,1.171781272e-001
4.696258240e+002,1.206115410e-001
4.698464050e+002,1.234346479e-001
4.700669861e+002,1.238079220e-001
4.702875671e+002,1.195201948e-001
4.705081787e+002,1.221290454e-001
4.707287903e+002,1.277224571e-001
4.709494019e+002,1.249787360e-001
4.711700439e+002,1.237539276e-001
4.713906860e+002,1.284938455e-001
4.716113281e+002,1.271894723e-001
4.718320007e+002,1.240485758e-001
4.720526733e+002,1.240467355e-001
4.722733459e+002,1.247388795e-001
4.724940491e+002,1.252192408e-001
4.727147522e+002,1.271087229e-001
4.729354553e+002,1.233297065e-001
4.731561890e+002,1.251400858e-001
4.733769226e+002,1.297202706e-001
4.735976868e+002,1.290812343e-001
4.738184204e+002,1.292143017e-001
4.740391846e+002,1.349385232e-001
4.742599792e+002,1.345402747e-001
4.744807739e+002,1.303846240e-001
4.747015686e+002,1.370148063e-001
4.749223633e+002,1.357372105e-001
4.751431885e+002,1.330488324e-001
4.753640137e+002,1.379747242e-001
4.755848694e+002,1.301203668e-001
4.758056946e+002,1.343806237e-001
4.760265503e+002,1.367772669e-001
4.762474365e+002,1.362980753e-001
4.764683228e+002,1.353653967e-001
4.766892090e+002,1.340342462e-001
4.769100952e+002,1.313203275e-001
4.771310120e+002,1.386405379e-001
4.773519287e+002,1.409058869e-001
4.775728760e+002,1.407183856e-001
4.777938232e+002,1.389892697e-001
4.780147705e+002,1.458035260e-001
4.782357178e+002,1.418376863e-001
4.784566956e+002,1.390403956e-001
4.786777039e+002,1.432229429e-001
4.788986816e+002,1.396542341e-001
4.791196899e+002,1.445015967e-001
4.793406982e+002,1.448459327e-001
4.795617371e+002,1.438896954e-001
4.797827759e+002,1.480420083e-001
4.800038147e+002,1.454855651e-001
4.802248535e+002,1.459118873e-001
4.804459229e+002,1.467120051e-001
4.806670227e+002,1.487355679e-001
4.808880920e+002,1.489753872e-001
4.811091919e+002,1.463390142e-001
4.813302917e+002,1.470304281e-001
4.815514221e+002,1.574145705e-001
4.817725525e+002,1.526244432e-001
4.819936829e+002,1.525691301e-001
4.822148438e+002,1.545663625e-001
4.824360046e+002,1.577882171e-001
4.826571655e+002,1.536359042e-001
4.828783569e+002,1.548587978e-001
4.830995483e+002,1.592013538e-001
4.833207397e+002,1.609310955e-001
4.835419617e+002,1.634352058e-001
4.837631836e+002,1.599447280e-001
4.839844055e+002,1.639150828e-001
4.842056580e+002,1.565660238e-001
4.844269104e+002,1.618635803e-001
4.846481628e+002,1.634348780e-001
4.848694458e+002,1.572570205e-001
4.850907288e+002,1.634376049e-001
4.853120117e+002,1.622901559e-001
4.855333252e+002,1.618660539e-001
4.857546387e+002,1.669244021e-001
4.859759521e+002,1.677490175e-001
4.861972961e+002,1.662320495e-001
4.864186401e+002,1.656734794e-001
4.866399841e+002,1.679100543e-001
4.868613586e+002,1.758441329e-001
4.870827332e+002,1.729701459e-001
4.873041077e+002,1.729681045e-001
4.875255127e+002,1.774953306e-001
4.877469177e+002,1.766959578e-001
4.879683228e+002,1.773362011e-001
4.881897583e+002,1.747801602e-001
4.884111938e+002,1.717457920e-001
4.886326599e+002,1.788281649e-001
4.888540955e+002,1.780827940e-001
4.890755615e+002,1.803443730e-001
4.892970581e+002,1.785360724e-001
4.895185547e+002,1.850590706e-001
4.897400513e+002,1.812002361e-001
4.899615479e+002,1.844202280e-001
4.901830750e+002,1.813598275e-001
4.904046021e+002,1.820238829e-001
4.906261597e+002,1.837281585e-001
4.908476868e+002,1.875625104e-001
4.910692749e+002,1.852465570e-001
4.912908325e+002,1.863114834e-001
4.915124207e+002,1.863928139e-001
4.917340088e+002,1.879619658e-001
4.919555969e+002,1.883879751e-001
4.921772156e+002,1.977066398e-001
4.923988342e+002,1.858087629e-001
4.926204834e+002,1.944324374e-001
4.928421326e+002,1.918801069e-001
4.930637817e+002,1.895872355e-001
4.932854309e+002,1.954742968e-001
4.935071106e+002,1.919852495e-001
4.937287903e+002,1.967790425e-001
4.939505005e+002,1.964306533e-001
4.941722107e+002,2.039128095e-001
4.943939209e+002,1.954727918e-001
4.946156616e+002,2.064437419e-001
4.948373718e+002,2.007970810e-001
4.950591431e+002,2.020526677e-001
4.952808838e+002,2.023962140e-001
4.955026550e+002,2.016524673e-001
4.957244263e+002,2.102536559e-001
4.959462280e+002,2.047939301e-001
4.961680298e+002,2.113973200e-001
4.963898315e+002,2.138752490e-001
4.966116638e+002,2.135009915e-001
4.968334961e+002,2.076987475e-001
4.970553284e+002,2.107325941e-001
4.972771606e+002,2.139018476e-001
4.974990234e+002,2.114782035e-001
4.977209167e+002,2.151538730e-001
4.979427795e+002,2.091619968e-001
4.981646729e+002,2.161660492e-001
4.983865662e+002,2.153137624e-001
4.986084900e+002,2.186422050e-001
4.988304138e+002,2.207190990e-001
4.990523376e+002,2.241272628e-001
4.992742920e+002,2.213844210e-001
4.994962463e+002,2.207468599e-001
4.997182007e+002,2.210134566e-001
4.999401855e+002,2.276159525e-001
5.001621704e+002,2.277746499e-001
5.003841553e+002,2.238096893e-001
5.006061707e+002,2.305458933e-001
5.008281860e+002,2.283105850e-001
5.010502014e+002,2.292148769e-001
5.012722473e+002,2.304399908e-001
5.014942932e+002,2.348339707e-001
5.017163391e+002,2.307608873e-001
5.019384155e+002,2.303346694e-001
5.021604919e+002,2.355793417e-001
5.023825684e+002,2.356600016e-001
5.026046753e+002,2.412515581e-001
5.028267822e+002,2.397600710e-001
5.030488892e+002,2.392818183e-001
5.032710266e+002,2.420771867e-001
5.034931641e+002,2.362990081e-001
5.037153015e+002,2.435667217e-001
5.039374695e+002,2.424257845e-001
5.041596375e+002,2.437819690e-001
5.043818054e+002,2.507849336e-001
5.046040039e+002,2.446345836e-001
5.048262024e+002,2.459133863e-001
5.050484314e+002,2.454072833e-001
5.052706299e+002,2.512397170e-001
5.054928589e+002,2.502797246e-001
5.057151184e+002,2.488164157e-001
5.059373779e+002,2.525437772e-001
5.061596375e+002,2.479375005e-001
5.063818970e+002,2.527828217e-001
5.066041870e+002,2.482834756e-001
5.068264771e+002,2.556850314e-001
5.070487671e+002,2.476710528e-001
5.072710876e+002,2.550725937e-001
5.074934082e+002,2.514254451e-001
5.077157593e+002,2.524362504e-001
5.079380798e+002,2.536366880e-001
5.081604614e+002,2.552326322e-001
5.083828125e+002,2.574449480e-001
5.086051941e+002,2.587492168e-001
5.088275757e+002,2.573913038e-001
5.090499573e+002,2.577095628e-001
5.092723694e+002,2.603211403e-001
5.094947815e+002,2.596294582e-001
5.097172241e+002,2.622117996e-001
5.099396667e+002,2.662585974e-001
5.101621094e+002,2.654587030e-001
5.103845520e+002,2.705185115e-001
5.106070251e+002,2.707865834e-001
5.108294983e+002,2.645043731e-001
5.110520020e+002,2.721456289e-001
5.112745056e+002,2.755523622e-001
5.114970093e+002,2.760578096e-001
5.117195129e+002,2.806656063e-001
5.119420471e+002,2.729961872e-001
5.121646118e+002,2.791217566e-001
5.123871460e+002,2.877232432e-001
5.126096802e+002,2.826371491e-001
5.128322754e+002,2.830907404e-001
5.130548706e+002,2.827970088e-001
5.132774658e+002,2.891356349e-001
5.135000610e+002,2.842355669e-001
5.137226563e+002,2.852490544e-001
5.139452515e+002,2.885753810e-001
5.141679077e+002,2.900412679e-001
5.143905640e+002,2.897213995e-001
5.146132202e+002,2.915328443e-001
5.148358765e+002,2.904403806e-001
5.150585327e+002,2.894830704e-001
5.152812500e+002,2.878851295e-001
5.155039063e+002,2.975763977e-001
5.157266235e+002,2.909475267e-001
5.159493408e+002,2.960073352e-001
5.161720581e+002,3.030622005e-001
5.163947754e+002,3.052196205e-001
5.166175537e+002,3.047945499e-001
5.168402710e+002,2.980048358e-001
5.170630493e+002,3.037805855e-001
5.172858276e+002,3.008016050e-001
5.175086060e+002,2.997878492e-001
5.177314453e+002,3.052479029e-001
5.179542236e+002,3.007222116e-001
5.181770630e+002,3.121441603e-001
5.183999023e+002,3.007217050e-001
